experiment,seed,evaluations,best_nrmse
BATS,3,264,0.22363564781000314
BATS,3,272,0.218804967224737
BATS,3,288,0.2099441664837391
BATS,3,304,0.2099441664837391
BATS,3,320,0.2099441664837391
BATS,3,336,0.2055282497084766
BATS,3,352,0.19832876837640961
BATS,3,368,0.18578181394748416
BATS,3,384,0.18166070680298602
BATS,3,408,0.16477818501540292
BATS,3,424,0.16187727304025556
BATS,3,448,0.16187727304025556
BATS,3,472,0.16179301408743285
BATS,3,496,0.1579521220720182
BATS,3,520,0.15750175528997773
BATS,3,544,0.15513789243005124
BATS,3,576,0.15513789243005124
BATS,3,600,0.15323042269777423
BATS,3,632,0.14562337717798035
BATS,3,664,0.14232624892088896
BATS,3,696,0.13552497131422706
BATS,3,736,0.1171172443162278
BATS,3,768,0.1171172443162278
BATS,3,808,0.10040952665938883
BATS,3,848,0.08786552746056216
BATS,3,896,0.07908577012245122
BATS,3,936,0.07514061037663199
BATS,3,984,0.0704164217011023
BATS,3,1032,0.06748907691679278
BATS,3,1088,0.06259485713797729
BATS,3,1144,0.05984100729593671
BATS,3,1200,0.0521181786491688
BATS,3,1256,0.0521181786491688
BATS,3,1320,0.04753147614872239
BATS,3,1384,0.0443554806185842
BATS,3,1456,0.04233832121238111
BATS,3,1528,0.04057323084244129
BATS,3,1608,0.038889297136945514
BATS,3,1688,0.03725360782229449
BATS,3,1776,0.03661069464909629
BATS,3,1864,0.03626258084105505
BATS,3,1960,0.03618981151948948
BATS,3,2056,0.036188976521604986
BATS,3,2160,0.0361770701981883
BATS,3,2264,0.03617452851868225
BATS,3,2384,0.036168567434366174
BATS,3,2504,0.03616595866857711
BATS,3,2624,0.03616587383873943
BATS,3,2760,0.03616585206516392
BATS,4,8,0.8993167053267958
BATS,4,16,0.8993167053267958
BATS,4,24,0.8993167053267958
BATS,4,32,0.7433459796015742
BATS,4,40,0.3714656766441035
BATS,4,48,0.3714656766441035
BATS,4,56,0.33670981389811694
BATS,4,64,0.33670981389811694
BATS,4,72,0.33670981389811694
BATS,4,80,0.33670981389811694
BATS,4,88,0.32681979105934617
BATS,4,96,0.32681979105934617
BATS,4,104,0.32681979105934617
BATS,4,112,0.32681979105934617
BATS,4,120,0.32681979105934617
BATS,4,128,0.32681979105934617
BATS,4,136,0.32681979105934617
BATS,4,144,0.32681979105934617
BATS,4,152,0.25585257538277467
BATS,4,160,0.25585257538277467
BATS,4,168,0.25585257538277467
BATS,4,176,0.25585257538277467
BATS,4,184,0.25585257538277467
BATS,4,192,0.25585257538277467
BATS,4,200,0.25585257538277467
BATS,4,208,0.25585257538277467
BATS,4,224,0.25585257538277467
BATS,4,232,0.23212976907808028
BATS,4,248,0.23212976907808028
BATS,4,256,0.23212976907808028
BATS,4,272,0.1986011083529891
BATS,4,280,0.19387553173002173
BATS,4,296,0.19387553173002173
BATS,4,312,0.19387553173002173
BATS,4,328,0.1717261411467762
BATS,4,344,0.17124113265050378
BATS,4,360,0.16123338940369691
BATS,4,376,0.15345176123519344
BATS,4,400,0.15345176123519344
BATS,4,416,0.15345176123519344
BATS,4,440,0.15345176123519344
BATS,4,464,0.15040268211818336
BATS,4,488,0.1413201512050751
BATS,4,512,0.13983891144021568
BATS,4,536,0.13983891144021568
BATS,4,560,0.1376117533311486
BATS,4,592,0.1376117533311486
BATS,4,616,0.1376117533311486
BATS,4,648,0.1376117533311486
BATS,4,680,0.13611474922800276
BATS,4,720,0.13611474922800276
BATS,4,752,0.13611474922800276
BATS,4,792,0.13611474922800276
BATS,4,832,0.13611474922800276
BATS,4,872,0.1352832640481975
BATS,4,912,0.13278257956642806
BATS,4,960,0.13028830752601162
BATS,4,1008,0.12636398568691568
BATS,4,1056,0.11758172980110997
BATS,4,1112,0.11405926086599619
BATS,4,1168,0.09773088443274709
BATS,4,1224,0.07304098297516125
BATS,4,1288,0.054509481128431424
BATS,4,1352,0.054509481128431424
BATS,4,1424,0.054509481128431424
BATS,4,1488,0.051532654502131625
BATS,4,1568,0.041107632629553706
BATS,4,1648,0.03554846828443215
BATS,4,1728,0.030994070638936548
BATS,4,1816,0.027346311932194424
BATS,4,1904,0.024555283810688302
BATS,4,2000,0.024104643061951293
BATS,4,2096,0.024063607792911543
BATS,4,2208,0.024052717552673276
BATS,4,2312,0.02405254333042496
BATS,4,2432,0.024052538263736108
BATS,4,2552,0.024052538236819805
BATS,4,2680,0.024052538194769747
BATS,5,8,0.33820400810349843
BATS,5,16,0.33820400810349843
BATS,5,24,0.33820400810349843
BATS,5,32,0.33820400810349843
BATS,5,40,0.2757154262589836
BATS,5,48,0.2554810940734213
BATS,5,56,0.2554810940734213
BATS,5,64,0.2554810940734213
BATS,5,72,0.2554810940734213
BATS,5,80,0.2554810940734213
BATS,5,88,0.2554810940734213
BATS,5,96,0.2554810940734213
BATS,5,104,0.2554810940734213
BATS,5,112,0.2554810940734213
BATS,5,120,0.2554810940734213
BATS,5,128,0.2554810940734213
BATS,5,136,0.2554810940734213
BATS,5,144,0.2554810940734213
BATS,5,152,0.2554810940734213
BATS,5,160,0.2554810940734213
BATS,5,168,0.2554810940734213
BATS,5,176,0.2554810940734213
BATS,5,184,0.2554810940734213
BATS,5,192,0.2554810940734213
BATS,5,200,0.2554810940734213
BATS,5,216,0.2554810940734213
BATS,5,224,0.2554810940734213
BATS,5,232,0.2554810940734213
BATS,5,248,0.2554810940734213
BATS,5,264,0.2554810940734213
BATS,5,272,0.2554810940734213
BATS,5,288,0.2554810940734213
BATS,5,304,0.2554810940734213
BATS,5,320,0.2554810940734213
BATS,5,336,0.2525006126373763
BATS,5,352,0.2525006126373763
BATS,5,368,0.250923205132917
BATS,5,384,0.24758138650663022
BATS,5,408,0.24557204507226887
BATS,5,432,0.2409916784452461
BATS,5,448,0.22866265960701054
BATS,5,472,0.2062821036053218
BATS,5,496,0.18564317481331788
BATS,5,520,0.18564317481331788
BATS,5,552,0.17780845804842418
BATS,5,576,0.17073589810091933
BATS,5,608,0.16331162403280866
BATS,5,640,0.14847065985426836
BATS,5,672,0.14692135198177067
BATS,5,704,0.14426642496343986
BATS,5,744,0.14005107295947725
BATS,5,776,0.13699123478580164
BATS,5,816,0.13548094621023693
BATS,5,864,0.13169390586433993
BATS,5,904,0.13169390586433993
BATS,5,952,0.13169390586433993
BATS,5,1000,0.13162623390253483
BATS,5,1048,0.1315021409032707
BATS,5,1104,0.13027970556734794
BATS,5,1160,0.12970397446911527
BATS,5,1216,0.12799775865785365
BATS,5,1280,0.12334984929421712
BATS,5,1344,0.12120844777536648
BATS,5,1416,0.11871333896803823
BATS,5,1488,0.11769710969158617
BATS,5,1560,0.11592463388377094
BATS,5,1640,0.1075032100323356
BATS,5,1728,0.09272042366330224
BATS,5,1816,0.0853742930317899
BATS,5,1904,0.08236696923862125
BATS,5,2008,0.07318479942937993
BATS,5,2104,0.05097647947401982
BATS,5,2216,0.04290600673583116
BATS,5,2328,0.04290600673583116
BATS,5,2448,0.04290600673583116
BATS,5,2568,0.04290600673583116
BATS,5,2704,0.04290600673583116
BATS,5,2840,0.04290600673583116
BATS,5,2984,0.04290600673583116
BATS,6,8,0.5548420462029612
BATS,6,16,0.16270132653867536
BATS,6,24,0.16270132653867536
BATS,6,32,0.16270132653867536
BATS,6,40,0.16270132653867536
BATS,6,48,0.16270132653867536
BATS,6,56,0.16270132653867536
BATS,6,64,0.16270132653867536
BATS,6,72,0.16270132653867536
BATS,6,80,0.16270132653867536
BATS,6,88,0.16270132653867536
BATS,6,96,0.16270132653867536
BATS,6,104,0.16270132653867536
BATS,6,112,0.16270132653867536
BATS,6,120,0.16270132653867536
BATS,6,128,0.16270132653867536
BATS,6,136,0.16270132653867536
BATS,6,144,0.16270132653867536
BATS,6,152,0.16270132653867536
BATS,6,160,0.16270132653867536
BATS,6,168,0.16270132653867536
BATS,6,176,0.16270132653867536
BATS,6,184,0.16270132653867536
BATS,6,192,0.16270132653867536
BATS,6,200,0.16270132653867536
BATS,6,208,0.16270132653867536
BATS,6,224,0.16270132653867536
BATS,6,232,0.16270132653867536
BATS,6,240,0.16270132653867536
BATS,6,256,0.16270132653867536
BATS,6,264,0.16270132653867536
BATS,6,280,0.16270132653867536
BATS,6,296,0.16270132653867536
BATS,6,304,0.16270132653867536
BATS,6,320,0.16270132653867536
BATS,6,336,0.16270132653867536
BATS,6,352,0.16270132653867536
BATS,6,368,0.16270132653867536
BATS,6,392,0.16270132653867536
BATS,6,408,0.16270132653867536
BATS,6,424,0.1604993565950979
BATS,6,448,0.15958046288380714
BATS,6,472,0.15958046288380714
BATS,6,496,0.15578613666257213
BATS,6,520,0.15360135446915946
BATS,6,544,0.15020219852969333
BATS,6,568,0.14224082241221758
BATS,6,592,0.14205826816382755
BATS,6,624,0.13986182120051957
BATS,6,656,0.1365908496920093
BATS,6,688,0.13434276444850177
BATS,6,720,0.1284174447857378
BATS,6,752,0.12274126884546678
BATS,6,792,0.11628210710528795
BATS,6,832,0.10802213298971561
BATS,6,872,0.10153694492838714
BATS,6,912,0.09385366314363268
BATS,6,952,0.08847544697245735
BATS,6,1000,0.0809222162368961
BATS,6,1048,0.08088597091813392
BATS,6,1104,0.07870267259787816
BATS,6,1152,0.07730446159579216
BATS,6,1208,0.07619692464102036
BATS,6,1272,0.07265981457815482
BATS,6,1328,0.07016535319516667
BATS,6,1392,0.058732694789788674
BATS,6,1464,0.051939453690356206
BATS,6,1536,0.04977025911125187
BATS,6,1608,0.0494859291155677
BATS,6,1688,0.049007279622091275
BATS,6,1768,0.04867077620856951
BATS,6,1856,0.048544945280326636
BATS,6,1944,0.04847372484075793
BATS,6,2040,0.04842830041838996
BATS,6,2136,0.048412155378051006
BATS,6,2240,0.04841205414421864
BATS,7,8,1.1558814432673488
BATS,7,16,0.816885487671058
BATS,7,24,0.816885487671058
BATS,7,32,0.816885487671058
BATS,7,40,0.816885487671058
BATS,7,48,0.816885487671058
BATS,7,56,0.5315599476714283
BATS,7,64,0.30471241178006603
BATS,7,72,0.29165123719981334
BATS,7,80,0.29165123719981334
BATS,7,88,0.29165123719981334
BATS,7,96,0.29165123719981334
BATS,7,104,0.29165123719981334
BATS,7,112,0.2770147551647679
BATS,7,120,0.2770147551647679
BATS,7,128,0.2770147551647679
BATS,7,136,0.2770147551647679
BATS,7,144,0.2770147551647679
BATS,7,152,0.27644425203275164
BATS,7,160,0.27644425203275164
BATS,7,168,0.269600913174287
BATS,7,176,0.2653666567419393
BATS,7,184,0.25626203310544615
BATS,7,192,0.2420055995673879
BATS,7,200,0.24044828191865775
BATS,7,208,0.24044828191865775
BATS,7,224,0.2243566873343036
BATS,7,232,0.2243566873343036
BATS,7,248,0.2243566873343036
BATS,7,256,0.2243566873343036
BATS,7,272,0.2243566873343036
BATS,7,288,0.2243566873343036
BATS,7,296,0.2243566873343036
BATS,7,312,0.21442674079033916
BATS,7,328,0.21442674079033916
BATS,7,344,0.21050604733569386
BATS,7,368,0.18698555753452414
BATS,7,384,0.1663635923152503
BATS,7,400,0.1663635923152503
BATS,7,424,0.1663635923152503
BATS,7,448,0.1663635923152503
BATS,7,472,0.1596416542050618
BATS,7,488,0.1596416542050618
BATS,7,520,0.1596416542050618
BATS,7,544,0.1559681900019876
BATS,7,568,0.14602440437433142
BATS,7,600,0.1437603954167318
BATS,7,632,0.1437603954167318
BATS,7,664,0.1437603954167318
BATS,7,696,0.14104545072470176
BATS,7,728,0.14000353637001686
BATS,7,768,0.14000353637001686
BATS,7,808,0.13977375570487763
BATS,7,848,0.13781418745112695
BATS,7,896,0.1376487892164954
BATS,7,936,0.13433716318036468
BATS,7,984,0.13229932918968493
BATS,7,1032,0.1313898429281672
BATS,7,1088,0.12825035010746022
BATS,7,1144,0.12183779193082211
BATS,7,1200,0.1136365149882691
BATS,7,1264,0.07675854423195591
BATS,7,1328,0.07347536325126533
BATS,7,1392,0.07296768753587325
BATS,7,1464,0.06359221538133455
BATS,7,1544,0.04389834944838551
BATS,7,1616,0.038018283624659206
BATS,7,1704,0.03643496352381139
BATS,7,1784,0.0338412659252917
BATS,7,1880,0.02484544995255702
BATS,7,1976,0.02389405455945423
BATS,7,2072,0.02328358804726734
BATS,7,2176,0.014574999031441369
BATS,7,2288,0.014574999031441369
BATS,7,2408,0.014574999031441369
BATS,7,2528,0.014574999031441369
BATS,7,2656,0.014574999031441369
BATS,7,2792,0.014574999031441369
BATS,7,2936,0.014574999031441369
BATS,8,8,1.4110666850938454
BATS,8,16,0.1865911995640227
BATS,8,24,0.1865911995640227
BATS,8,32,0.1741461276793801
BATS,8,40,0.1741461276793801
BATS,8,48,0.1741461276793801
BATS,8,56,0.1741461276793801
BATS,8,64,0.1741461276793801
BATS,8,72,0.1741461276793801
BATS,8,80,0.1741461276793801
BATS,8,88,0.1364059471694459
BATS,8,96,0.1364059471694459
BATS,8,104,0.1364059471694459
BATS,8,112,0.1364059471694459
BATS,8,120,0.1364059471694459
BATS,8,128,0.1364059471694459
BATS,8,136,0.1364059471694459
BATS,8,144,0.1364059471694459
BATS,8,152,0.1364059471694459
BATS,8,160,0.1364059471694459
BATS,8,168,0.1364059471694459
BATS,8,176,0.1364059471694459
BATS,8,184,0.1364059471694459
BATS,8,192,0.1364059471694459
BATS,8,200,0.1364059471694459
BATS,8,208,0.1364059471694459
BATS,8,216,0.1364059471694459
BATS,8,232,0.1364059471694459
BATS,8,240,0.1364059471694459
BATS,8,248,0.1364059471694459
BATS,8,264,0.1364059471694459
BATS,8,272,0.1364059471694459
BATS,8,288,0.13096766684797853
BATS,8,304,0.12648706224611717
BATS,8,312,0.11707460778638218
BATS,8,328,0.11707460778638218
BATS,8,344,0.11707460778638218
BATS,8,360,0.11377199341166677
BATS,8,376,0.11377199341166677
BATS,8,392,0.11377199341166677
BATS,8,416,0.11286053804534754
BATS,8,432,0.10816565084530023
BATS,8,456,0.10191862768451616
BATS,8,472,0.09946729137640549
BATS,8,496,0.09637196894267107
BATS,8,520,0.09450708110529177
BATS,8,544,0.08872834907120132
BATS,8,568,0.08743535081575854
BATS,8,592,0.08406036392029573
BATS,8,624,0.07838723432187049
BATS,8,648,0.07518024593598455
BATS,8,680,0.07174873309172275
BATS,8,712,0.06442615187317818
BATS,8,744,0.06442615187317818
BATS,8,784,0.04545006708578152
BATS,8,816,0.04518488706776532
BATS,8,856,0.04242656754598873
BATS,8,896,0.03840835411757241
BATS,8,936,0.031968741637174655
BATS,8,984,0.029241858881082036
BATS,8,1024,0.027392682941583923
BATS,8,1072,0.025440713059338673
BATS,8,1120,0.025032977388475503
BATS,8,1176,0.022669691410774753
BATS,8,1232,0.019796894691914153
BATS,8,1288,0.013932917193080695
BATS,8,1344,0.008398632307983357
BATS,8,1408,0.008398632307983357
BATS,8,1472,0.0040952622865101694
BATS,8,1544,0.0015356380613035876
BATS,8,1616,0.0005957926611698534
BATS,8,1688,8.287713009971128e-05
BATS,8,1768,3.0073823482923424e-05
BATS,9,8,1.1770483244807244
BATS,9,16,0.357466763038744
BATS,9,24,0.357466763038744
BATS,9,32,0.357466763038744
BATS,9,40,0.357466763038744
BATS,9,48,0.357466763038744
BATS,9,56,0.357466763038744
BATS,9,64,0.284864328529461
BATS,9,72,0.27445904217472933
BATS,9,80,0.27445904217472933
BATS,9,88,0.27445904217472933
BATS,9,96,0.27445904217472933
BATS,9,104,0.27445904217472933
BATS,9,112,0.2570423449290812
BATS,9,120,0.22460296170044758
BATS,9,128,0.22460296170044758
BATS,9,136,0.22460296170044758
BATS,9,144,0.22460296170044758
BATS,9,152,0.22460296170044758
BATS,9,160,0.22460296170044758
BATS,9,168,0.22460296170044758
BATS,9,176,0.22460296170044758
BATS,9,184,0.22460296170044758
BATS,9,192,0.22460296170044758
BATS,9,200,0.22460296170044758
BATS,9,208,0.22460296170044758
BATS,9,224,0.22460296170044758
BATS,9,232,0.22460296170044758
BATS,9,240,0.22460296170044758
BATS,9,256,0.22460296170044758
BATS,9,272,0.22460296170044758
BATS,9,280,0.22460296170044758
BATS,9,296,0.22460296170044758
BATS,9,312,0.21397088575404455
BATS,9,328,0.199638992436267
BATS,9,344,0.1898124892713165
BATS,9,360,0.18749417557155476
BATS,9,376,0.18749417557155476
BATS,9,400,0.1691193825704141
BATS,9,416,0.15706594676764848
BATS,9,440,0.15706594676764848
BATS,9,456,0.15706594676764848
BATS,9,480,0.15706594676764848
BATS,9,504,0.15706594676764848
BATS,9,536,0.15442567915099562
BATS,9,560,0.15049761872868983
BATS,9,584,0.1488470191618051
BATS,9,616,0.14501076187034076
BATS,9,648,0.14199260728613694
BATS,9,680,0.13755091900176686
BATS,9,712,0.13632471030182688
BATS,9,752,0.12975188792963466
BATS,9,784,0.1263786078252162
BATS,9,824,0.11412506888861587
BATS,9,864,0.1010383713838878
BATS,9,912,0.08177367399054593
BATS,9,952,0.07077773859097072
BATS,9,1000,0.06412938639094684
BATS,9,1056,0.05767813740120756
BATS,9,1104,0.05334837682394856
BATS,9,1160,0.05027791867039638
BATS,9,1224,0.040724962052565136
BATS,9,1280,0.040724962052565136
BATS,9,1344,0.03649652851881752
BATS,9,1416,0.032848281267965594
BATS,9,1480,0.030396754143528992
BATS,9,1560,0.02686714256801247
BATS,9,1632,0.0267572017605949
BATS,9,1720,0.02492188509657305
BATS,9,1800,0.023731565303110293
BATS,9,1896,0.018694670855025013
BATS,9,1984,0.013648239151854088
BATS,9,2088,0.009567431993966062
BATS,9,2192,0.0023274288696636647
BATS,9,2304,0.001174923284596196
BATS,9,2416,0.000418089438006306
BATS,9,2536,0.0001985984542079782
BATS,9,2664,1.7091250274873308e-05
Canaries,0,8,0.9411221763927495
Canaries,0,16,0.9411221763927495
Canaries,0,24,0.9411221763927495
Canaries,0,32,0.9411221763927495
Canaries,0,40,0.572893329096284
Canaries,0,48,0.572893329096284
Canaries,0,56,0.572893329096284
Canaries,0,64,0.572893329096284
Canaries,0,72,0.572893329096284
Canaries,0,80,0.572893329096284
Canaries,0,88,0.41448513171156015
Canaries,0,96,0.41448513171156015
Canaries,0,104,0.41448513171156015
Canaries,0,112,0.41448513171156015
Canaries,0,120,0.3027907303758365
Canaries,0,128,0.3027907303758365
Canaries,0,136,0.3027907303758365
Canaries,0,144,0.3027907303758365
Canaries,0,152,0.3027907303758365
Canaries,0,160,0.3027907303758365
Canaries,0,168,0.3027907303758365
Canaries,0,184,0.3027907303758365
Canaries,0,192,0.3027907303758365
Canaries,0,200,0.3027907303758365
Canaries,0,208,0.3027907303758365
Canaries,0,216,0.3027907303758365
Canaries,0,232,0.3027907303758365
Canaries,0,240,0.2898074479848869
Canaries,0,248,0.2231333850468294
Canaries,0,264,0.2231333850468294
Canaries,0,280,0.2231333850468294
Canaries,0,288,0.2231333850468294
Canaries,0,304,0.2231333850468294
Canaries,0,320,0.2231333850468294
Canaries,0,336,0.2231333850468294
Canaries,0,352,0.2231333850468294
Canaries,0,368,0.2231333850468294
Canaries,0,384,0.2231333850468294
Canaries,0,408,0.2231333850468294
Canaries,0,424,0.2231333850468294
Canaries,0,448,0.2231333850468294
Canaries,0,472,0.2112818232471039
Canaries,0,496,0.20920907803373123
Canaries,0,520,0.16010830522594927
Canaries,0,544,0.11213420177417105
Canaries,0,568,0.11213420177417105
Canaries,0,600,0.10118944290918766
Canaries,0,624,0.09533703500154966
Canaries,0,656,0.09533703500154966
Canaries,0,688,0.09353395988774305
Canaries,0,720,0.09353395988774305
Canaries,0,760,0.09070142127925489
Canaries,0,792,0.09070142127925489
Canaries,0,832,0.08794687142957529
Canaries,0,872,0.07364225318299643
Canaries,0,920,0.06691379254587046
Canaries,0,960,0.048125895726087144
Canaries,0,1008,0.048125895726087144
Canaries,0,1056,0.048125895726087144
Canaries,0,1112,0.038694500138708045
Canaries,0,1168,0.03298568823914705
Canaries,0,1224,0.03298568823914705
Canaries,0,1280,0.02613257755132103
Canaries,0,1344,0.01939901786569707
Canaries,0,1416,0.016445888987048483
Canaries,0,1480,0.010713152640420175
Canaries,0,1552,0.007064287920943014
Canaries,0,1632,0.003370736458022728
Canaries,0,1712,0.0011315129438450168
Canaries,0,1792,0.00030455417530407026
Canaries,0,1880,0.00010513898486644222
Canaries,0,1976,1.68575704207678e-05
Canaries,0,2072,6.020385953831222e-06
Canaries,0,2176,7.429912729901483e-07
Canaries,0,2280,6.494517157509374e-07
Canaries,0,2392,5.594397685395506e-08
Canaries,1,8,0.4070659519728783
Canaries,1,16,0.4070659519728783
Canaries,1,24,0.4070659519728783
Canaries,1,32,0.4070659519728783
Canaries,1,40,0.4070659519728783
Canaries,1,48,0.4070659519728783
Canaries,1,56,0.4070659519728783
Canaries,1,64,0.4070659519728783
Canaries,1,72,0.4070659519728783
Canaries,1,80,0.4070659519728783
Canaries,1,88,0.4070659519728783
Canaries,1,96,0.4070659519728783
Canaries,1,104,0.40512068093951886
Canaries,1,112,0.40512068093951886
Canaries,1,120,0.40512068093951886
Canaries,1,128,0.39842130413313764
Canaries,1,136,0.39842130413313764
Canaries,1,144,0.39842130413313764
Canaries,1,152,0.39842130413313764
Canaries,1,160,0.39842130413313764
Canaries,1,168,0.3872931860418152
Canaries,1,176,0.3714139556799661
Canaries,1,184,0.3714139556799661
Canaries,1,192,0.3714139556799661
Canaries,1,200,0.3714139556799661
Canaries,1,208,0.3714139556799661
Canaries,1,216,0.3714139556799661
Canaries,1,232,0.3714139556799661
Canaries,1,240,0.3714139556799661
Canaries,1,248,0.3714139556799661
Canaries,1,264,0.3714139556799661
Canaries,1,280,0.3714139556799661
Canaries,1,288,0.35391471893291765
Canaries,1,304,0.35387142157466334
Canaries,1,320,0.35387142157466334
Canaries,1,336,0.35387142157466334
Canaries,1,352,0.3325642351292059
Canaries,1,368,0.32340367051804636
Canaries,1,384,0.31431096952317156
Canaries,1,400,0.29994132643328386
Canaries,1,424,0.2996149703009195
Canaries,1,440,0.2996149703009195
Canaries,1,464,0.2881328617391138
Canaries,1,488,0.2881328617391138
Canaries,1,512,0.2881328617391138
Canaries,1,536,0.2881328617391138
Canaries,1,560,0.2761031991926959
Canaries,1,592,0.2715380898969135
Canaries,1,616,0.2584413310090656
Canaries,1,648,0.24456438442684922
Canaries,1,680,0.2337661653631114
Canaries,1,712,0.2337661653631114
Canaries,1,744,0.23017986572577387
Canaries,1,784,0.22504547727711036
Canaries,1,816,0.20284541318116683
Canaries,1,856,0.18772243147708528
Canaries,1,904,0.17820000280286769
Canaries,1,944,0.1526347291370607
Canaries,1,992,0.11376335837946236
Canaries,1,1040,0.08861859193021764
Canaries,1,1088,0.03923223251552269
Canaries,1,1136,0.03923223251552269
Canaries,1,1192,0.03923223251552269
Canaries,1,1256,0.031489963179395765
Canaries,1,1312,0.031489963179395765
Canaries,1,1376,0.022624496843502137
Canaries,1,1440,0.01853031447706604
Canaries,1,1512,0.017341774818190433
Canaries,1,1584,0.014695282110609918
Canaries,1,1664,0.012067936899195752
Canaries,1,1744,0.004959591857179151
Canaries,1,1824,0.001168792003754952
Canaries,1,1920,0.00019895677014760424
Canaries,1,2008,3.0973531741173144e-05
Canaries,1,2104,3.278057509321236e-06
Canaries,1,2208,1.754478984901074e-06
Canaries,10,8,0.4251690869903612
Canaries,10,16,0.3910457045625373
Canaries,10,24,0.3910457045625373
Canaries,10,32,0.3910457045625373
Canaries,10,40,0.307416747201058
Canaries,10,48,0.307416747201058
Canaries,10,56,0.307416747201058
Canaries,10,64,0.307416747201058
Canaries,10,72,0.307416747201058
Canaries,10,80,0.307416747201058
Canaries,10,88,0.307416747201058
Canaries,10,96,0.307416747201058
Canaries,10,104,0.307416747201058
Canaries,10,112,0.307416747201058
Canaries,10,120,0.307416747201058
Canaries,10,128,0.307416747201058
Canaries,10,136,0.307416747201058
Canaries,10,144,0.3056693090860598
Canaries,10,152,0.2784634069488156
Canaries,10,160,0.27583110617444395
Canaries,10,168,0.27583110617444395
Canaries,10,176,0.27583110617444395
Canaries,10,184,0.27583110617444395
Canaries,10,192,0.263147976144789
Canaries,10,200,0.263147976144789
Canaries,10,208,0.263147976144789
Canaries,10,224,0.263147976144789
Canaries,10,232,0.26170538984282526
Canaries,10,240,0.23774031936387188
Canaries,10,256,0.22925912121344463
Canaries,10,264,0.22925912121344463
Canaries,10,280,0.22925912121344463
Canaries,10,288,0.22925912121344463
Canaries,10,304,0.21068829975002928
Canaries,10,320,0.18785952837436154
Canaries,10,336,0.15876669283738248
Canaries,10,352,0.15876669283738248
Canaries,10,368,0.15876669283738248
Canaries,10,384,0.15876669283738248
Canaries,10,400,0.1258385252340603
Canaries,10,416,0.1258385252340603
Canaries,10,440,0.1258385252340603
Canaries,10,456,0.1258385252340603
Canaries,10,480,0.1185277620859048
Canaries,10,504,0.1185277620859048
Canaries,10,528,0.10913365966710349
Canaries,10,552,0.09987099252019055
Canaries,10,576,0.09550529372929602
Canaries,10,600,0.08985503883604062
Canaries,10,632,0.0801995746464428
Canaries,10,656,0.07576145854486294
Canaries,10,688,0.07010104503066528
Canaries,10,720,0.05869874260621073
Canaries,10,752,0.05388341948047207
Canaries,10,792,0.03393645821494386
Canaries,10,824,0.03393645821494386
Canaries,10,864,0.03393645821494386
Canaries,10,904,0.03393645821494386
Canaries,10,952,0.03393645821494386
Canaries,10,992,0.03393645821494386
Canaries,10,1040,0.03393645821494386
Canaries,10,1088,0.03393645821494386
Canaries,10,1136,0.03393645821494386
Canaries,10,1192,0.03393645821494386
Canaries,10,1248,0.03393645821494386
Canaries,10,1304,0.03393645821494386
Canaries,10,1368,0.03393645821494386
Canaries,10,1424,0.03393645821494386
Canaries,10,1496,0.03393645821494386
Canaries,10,1560,0.03393645821494386
Canaries,10,1640,0.03393645821494386
Canaries,10,1712,0.03393645821494386
Canaries,10,1792,0.03393645821494386
Canaries,11,8,0.4436565844904793
Canaries,11,16,0.4436565844904793
Canaries,11,24,0.4436565844904793
Canaries,11,32,0.4436565844904793
Canaries,11,40,0.4436565844904793
Canaries,11,48,0.4436565844904793
Canaries,11,56,0.4436565844904793
Canaries,11,64,0.4436565844904793
Canaries,11,72,0.4436565844904793
Canaries,11,80,0.4436565844904793
Canaries,11,88,0.4436565844904793
Canaries,11,96,0.3658293355872403
Canaries,11,104,0.34364924942292485
Canaries,11,112,0.34364924942292485
Canaries,11,120,0.34364924942292485
Canaries,11,128,0.34364924942292485
Canaries,11,136,0.34364924942292485
Canaries,11,144,0.34364924942292485
Canaries,11,152,0.30639489178108303
Canaries,11,160,0.30639489178108303
Canaries,11,168,0.30639489178108303
Canaries,11,176,0.30639489178108303
Canaries,11,184,0.30639489178108303
Canaries,11,192,0.30131415820183793
Canaries,11,200,0.30131415820183793
Canaries,11,208,0.30131415820183793
Canaries,11,224,0.30131415820183793
Canaries,11,232,0.30131415820183793
Canaries,11,248,0.30131415820183793
Canaries,11,256,0.30131415820183793
Canaries,11,272,0.30131415820183793
Canaries,11,280,0.30131415820183793
Canaries,11,296,0.30131415820183793
Canaries,11,312,0.30131415820183793
Canaries,11,328,0.30131415820183793
Canaries,11,344,0.30131415820183793
Canaries,11,360,0.30131415820183793
Canaries,11,376,0.30131415820183793
Canaries,11,400,0.30131415820183793
Canaries,11,416,0.30131415820183793
Canaries,11,440,0.30131415820183793
Canaries,11,456,0.30131415820183793
Canaries,11,480,0.29767847263357133
Canaries,11,504,0.2841123107982041
Canaries,11,528,0.28135401396422294
Canaries,11,552,0.28135401396422294
Canaries,11,584,0.2649113016837635
Canaries,11,608,0.25298669362507525
Canaries,11,640,0.24998244749509188
Canaries,11,672,0.23016893184012108
Canaries,11,704,0.23016893184012108
Canaries,11,744,0.21831143989002896
Canaries,11,776,0.20377585545650628
Canaries,11,816,0.19326631707322425
Canaries,11,856,0.19326631707322425
Canaries,11,896,0.1826756489510267
Canaries,11,944,0.1692086887524653
Canaries,11,992,0.16110174164487626
